hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps)
10, 2400.00000, 1627.15, 1219.12, 968.194, 3.74431, 2.67802, 3.43499
10, 2410.00000, 1626.29, 1218.45, 968.097, 3.74712, 2.67932, 3.43483
10, 2420.00000, 1625.69, 1218.03, 968.276, 3.74929, 2.68023, 3.43457
10, 2430.00000, 1625.02, 1217.56, 968.423, 3.75155, 2.68117, 3.43421
10, 2440.00000, 1624.29, 1217.06, 968.492, 3.754, 2.68216, 3.43389
10, 2450.00000, 1623.5, 1216.51, 968.517, 3.75663, 2.68325, 3.4336
10, 2460.00000, 1622.68, 1215.9, 968.521, 3.75938, 2.68442, 3.43334
10, 2470.00000, 1621.8, 1215.29, 968.481, 3.76231, 2.68562, 3.4331
10, 2480.00000, 1621.16, 1214.87, 968.695, 3.76459, 2.68653, 3.43278
10, 2490.00000, 1620.43, 1214.38, 968.854, 3.76703, 2.68749, 3.43238
10, 2500.00000, 1619.67, 1213.87, 968.981, 3.76959, 2.68852, 3.432
10, 2510.00000, 1618.85, 1213.31, 969.043, 3.77233, 2.68963, 3.43166
10, 2520.00000, 1617.98, 1212.69, 969.06, 3.77524, 2.69082, 3.43136
10, 2530.00000, 1617.06, 1212.05, 969.057, 3.77828, 2.69208, 3.43108
10, 2540.00000, 1616.39, 1211.63, 969.289, 3.78067, 2.69299, 3.43073
10, 2550.00000, 1615.64, 1211.15, 969.506, 3.78322, 2.69395, 3.43027
10, 2560.00000, 1614.85, 1210.64, 969.65, 3.78589, 2.69497, 3.42985
10, 2570.00000, 1614.01, 1210.08, 969.729, 3.78867, 2.69608, 3.42948
10, 2580.00000, 1613.1, 1209.49, 969.785, 3.7917, 2.69724, 3.42914
10, 2590.00000, 1612.18, 1208.87, 969.8, 3.79477, 2.69846, 3.42882
10, 2600.00000, 1611.47, 1208.45, 970.069, 3.79728, 2.69937, 3.42843
10, 2610.00000, 1610.71, 1208.01, 970.305, 3.79988, 2.70027, 3.42794
10, 2620.00000, 1609.9, 1207.52, 970.467, 3.80259, 2.70125, 3.42749
10, 2630.00000, 1609.06, 1206.99, 970.586, 3.80542, 2.7023, 3.42708
10, 2640.00000, 1608.14, 1206.42, 970.66, 3.80849, 2.70343, 3.4267
10, 2650.00000, 1607.2, 1205.81, 970.694, 3.81161, 2.70461, 3.42636
10, 2660.00000, 1606.5, 1205.43, 970.984, 3.8141, 2.70546, 3.42594
10, 2670.00000, 1605.74, 1205.03, 971.241, 3.81669, 2.7063, 3.42543
10, 2680.00000, 1604.93, 1204.57, 971.443, 3.81945, 2.70722, 3.42493
10, 2690.00000, 1604.07, 1204.08, 971.56, 3.82233, 2.7082, 3.42451
10, 2700.00000, 1603.15, 1203.54, 971.655, 3.82538, 2.70926, 3.42411
10, 2710.00000, 1602.22, 1202.99, 971.71, 3.82848, 2.71036, 3.42375
10, 2720.00000, 1601.53, 1202.64, 972.02, 3.83096, 2.71114, 3.42331
10, 2730.00000, 1600.78, 1202.28, 972.279, 3.83354, 2.71189, 3.42278
10, 2740.00000, 1599.97, 1201.87, 972.481, 3.83629, 2.71272, 3.42228
10, 2750.00000, 1599.14, 1201.42, 972.642, 3.83908, 2.71363, 3.42183
10, 2760.00000, 1598.23, 1200.94, 972.738, 3.84212, 2.71458, 3.42142
10, 2770.00000, 1597.32, 1200.44, 972.815, 3.84515, 2.71558, 3.42104
10, 2780.00000, 1596.64, 1200.16, 973.127, 3.84762, 2.71624, 3.42059
10, 2790.00000, 1595.91, 1199.83, 973.406, 3.85012, 2.71692, 3.42005
10, 2800.00000, 1595.14, 1199.49, 973.614, 3.85274, 2.71764, 3.41955
10, 2810.00000, 1594.32, 1199.1, 973.775, 3.85552, 2.71843, 3.41909
10, 2820.00000, 1593.45, 1198.67, 973.875, 3.85842, 2.71928, 3.41868
10, 2830.00000, 1592.55, 1198.23, 973.954, 3.86143, 2.72016, 3.4183
10, 2840.00000, 1591.91, 1198.02, 974.27, 3.86378, 2.72071, 3.41785
10, 2850.00000, 1591.21, 1197.77, 974.553, 3.86621, 2.72125, 3.41731
10, 2860.00000, 1590.47, 1197.47, 974.762, 3.86876, 2.72186, 3.41681
10, 2870.00000, 1589.66, 1197.15, 974.927, 3.87147, 2.72254, 3.41635
10, 2880.00000, 1588.84, 1196.8, 975.031, 3.87424, 2.72324, 3.41595
10, 2890.00000, 1587.99, 1196.42, 975.093, 3.87712, 2.724, 3.41559
10, 2900.00000, 1587.39, 1196.27, 975.435, 3.87934, 2.72443, 3.41513
10, 2910.00000, 1586.75, 1196.09, 975.703, 3.88158, 2.72485, 3.4146
10, 2920.00000, 1586.05, 1195.89, 975.939, 3.88401, 2.72529, 3.4141
10, 2930.00000, 1585.29, 1195.62, 976.086, 3.88659, 2.72585, 3.41365
10, 2940.00000, 1584.51, 1195.34, 976.173, 3.88923, 2.72643, 3.41327
10, 2950.00000, 1583.69, 1195.02, 976.24, 3.89197, 2.72707, 3.41292
10, 2960.00000, 1583.12, 1194.93, 976.543, 3.89413, 2.72738, 3.41248
10, 2970.00000, 1582.48, 1194.81, 976.793, 3.89636, 2.72768, 3.41198
10, 2980.00000, 1581.82, 1194.67, 976.992, 3.89866, 2.72801, 3.41151
10, 2990.00000, 1581.12, 1194.48, 977.126, 3.90106, 2.72841, 3.4111
10, 3000.00000, 1580.41, 1194.28, 977.242, 3.90352, 2.72885, 3.41072
10, 3010.00000, 1579.69, 1194.06, 977.318, 3.90596, 2.72931, 3.41038
10, 3020.00000, 1579.26, 1194.09, 977.675, 3.90771, 2.7294, 3.40994
10, 3030.00000, 1578.77, 1194.1, 978, 3.90948, 2.72947, 3.40941
10, 3040.00000, 1578.26, 1194.07, 978.251, 3.91131, 2.72959, 3.40892
10, 3050.00000, 1577.73, 1194.02, 978.461, 3.91319, 2.72974, 3.40849
10, 3060.00000, 1577.15, 1193.94, 978.628, 3.91523, 2.72994, 3.40808
10, 3070.00000, 1576.56, 1193.83, 978.754, 3.91727, 2.7302, 3.40772
10, 3080.00000, 1576.2, 1193.95, 979.116, 3.91879, 2.73011, 3.40727
10, 3090.00000, 1575.81, 1194.04, 979.427, 3.92027, 2.73003, 3.40676
10, 3100.00000, 1575.33, 1194.06, 979.661, 3.92197, 2.73003, 3.4063
10, 3110.00000, 1574.84, 1194.08, 979.834, 3.92373, 2.73006, 3.4059
10, 3120.00000, 1574.29, 1194.04, 979.942, 3.92566, 2.73018, 3.40556
10, 3130.00000, 1573.73, 1193.99, 980.031, 3.92763, 2.73032, 3.40524
10, 3140.00000, 1573.4, 1194.16, 980.336, 3.92903, 2.73014, 3.40486
10, 3150.00000, 1573.03, 1194.29, 980.61, 3.93045, 2.72996, 3.4044
10, 3160.00000, 1572.62, 1194.39, 980.812, 3.93199, 2.72982, 3.40399
10, 3170.00000, 1572.16, 1194.45, 980.948, 3.93363, 2.72976, 3.40363
10, 3180.00000, 1571.67, 1194.48, 981.042, 3.93538, 2.72975, 3.40332
10, 3190.00000, 1571.14, 1194.47, 981.073, 3.93723, 2.7298, 3.40307
10, 3200.00000, 1570.88, 1194.69, 981.343, 3.93846, 2.72953, 3.40274
10, 3210.00000, 1570.54, 1194.87, 981.582, 3.93976, 2.72924, 3.40232
10, 3220.00000, 1570.17, 1195.03, 981.725, 3.94118, 2.72901, 3.40197
10, 3230.00000, 1569.75, 1195.13, 981.825, 3.9427, 2.72885, 3.40167
10, 3240.00000, 1569.3, 1195.18, 981.862, 3.94432, 2.72878, 3.40143
10, 3250.00000, 1568.8, 1195.24, 981.836, 3.94606, 2.72872, 3.40124
10, 3260.00000, 1568.56, 1195.48, 982.068, 3.94723, 2.72838, 3.40096
10, 3270.00000, 1568.26, 1195.72, 982.25, 3.94841, 2.728, 3.40061
10, 3280.00000, 1567.92, 1195.9, 982.335, 3.94971, 2.7277, 3.40033
10, 3290.00000, 1567.52, 1196.03, 982.377, 3.95117, 2.72749, 3.40009
10, 3300.00000, 1567.08, 1196.11, 982.355, 3.95273, 2.72735, 3.39991
10, 3310.00000, 1566.63, 1196.19, 982.273, 3.95435, 2.72723, 3.3998
10, 3320.00000, 1566.42, 1196.47, 982.448, 3.95539, 2.72682, 3.39958
10, 3330.00000, 1566.14, 1196.71, 982.549, 3.95651, 2.72641, 3.39932
10, 3340.00000, 1565.81, 1196.91, 982.597, 3.95775, 2.72607, 3.3991
10, 3350.00000, 1565.43, 1197.07, 982.581, 3.95914, 2.7258, 3.39892
10, 3360.00000, 1565.01, 1197.18, 982.479, 3.96064, 2.7256, 3.39882
10, 3370.00000, 1564.58, 1197.26, 982.337, 3.96219, 2.72546, 3.39878
10, 3380.00000, 1564.38, 1197.55, 982.454, 3.96317, 2.72502, 3.39864
10, 3390.00000, 1564.12, 1197.81, 982.497, 3.96423, 2.72457, 3.39844
10, 3400.00000, 1563.81, 1198.02, 982.487, 3.9654, 2.72421, 3.39828
10, 3410.00000, 1563.45, 1198.18, 982.39, 3.96673, 2.72392, 3.39819
10, 3420.00000, 1563.02, 1198.29, 982.228, 3.96821, 2.72372, 3.39817
10, 3430.00000, 1562.6, 1198.36, 982.028, 3.96969, 2.72358, 3.3982
10, 3440.00000, 1562.41, 1198.67, 982.064, 3.97067, 2.72311, 3.39813
10, 3450.00000, 1562.16, 1198.92, 982.048, 3.97166, 2.72265, 3.39801
10, 3460.00000, 1561.85, 1199.11, 981.956, 3.97282, 2.7223, 3.39793
10, 3470.00000, 1561.5, 1199.27, 981.801, 3.97408, 2.72201, 3.39792
10, 3480.00000, 1561.09, 1199.38, 981.582, 3.9755, 2.72181, 3.39796
10, 3490.00000, 1560.65, 1199.45, 981.299, 3.97702, 2.72166, 3.39806
10, 3500.00000, 1560.47, 1199.72, 981.276, 3.97793, 2.72123, 3.39807
10, 3510.00000, 1560.2, 1199.96, 981.199, 3.97897, 2.7208, 3.39801
10, 3520.00000, 1559.91, 1200.13, 981.027, 3.98005, 2.72047, 3.39802
10, 3530.00000, 1559.55, 1200.27, 980.813, 3.9813, 2.72021, 3.39808
10, 3540.00000, 1559.14, 1200.36, 980.534, 3.9827, 2.72003, 3.39819
10, 3550.00000, 1558.72, 1200.41, 980.214, 3.98415, 2.71993, 3.39835
10, 3560.00000, 1558.55, 1200.67, 980.132, 3.985, 2.71951, 3.39842
10, 3570.00000, 1558.31, 1200.9, 979.997, 3.9859, 2.7191, 3.39844
10, 3580.00000, 1558.01, 1201.07, 979.787, 3.98698, 2.71877, 3.3985
10, 3590.00000, 1557.64, 1201.15, 979.51, 3.98826, 2.71858, 3.39861
11, 0.00000, 1557.22, 1201.19, 979.149, 3.98965, 2.71848, 3.3988
11, 10.00000, 1556.75, 1201.2, 978.746, 3.9912, 2.71844, 3.39904
11, 20.00000, 1556.49, 1201.38, 978.555, 3.9923, 2.71814, 3.39919
11, 30.00000, 1556.15, 1201.53, 978.312, 3.99347, 2.71787, 3.3993
11, 40.00000, 1555.76, 1201.6, 977.974, 3.9948, 2.71771, 3.39946
11, 50.00000, 1555.29, 1201.6, 977.57, 3.99634, 2.71767, 3.39969
11, 60.00000, 1554.76, 1201.56, 977.102, 3.99804, 2.71771, 3.39997
11, 70.00000, 1554.22, 1201.47, 976.595, 3.99978, 2.71783, 3.40029
11, 80.00000, 1553.94, 1201.61, 976.347, 4.00092, 2.71763, 3.40053
11, 90.00000, 1553.58, 1201.69, 976.024, 4.00212, 2.71747, 3.40071
11, 100.00000, 1553.18, 1201.71, 975.669, 4.00343, 2.71739, 3.40092
11, 110.00000, 1552.72, 1201.69, 975.229, 4.00489, 2.7174, 3.40119
11, 120.00000, 1552.23, 1201.61, 974.747, 4.00646, 2.7175, 3.40151
11, 130.00000, 1551.7, 1201.51, 974.224, 4.00813, 2.71765, 3.40186
11, 140.00000, 1551.43, 1201.59, 973.957, 4.0092, 2.71753, 3.40213
11, 150.00000, 1551.09, 1201.64, 973.638, 4.01032, 2.71743, 3.40232
11, 160.00000, 1550.7, 1201.61, 973.244, 4.01156, 2.71744, 3.40256
11, 170.00000, 1550.26, 1201.56, 972.787, 4.01295, 2.7175, 3.40286
11, 180.00000, 1549.76, 1201.42, 972.286, 4.01449, 2.71771, 3.4032
11, 190.00000, 1549.24, 1201.26, 971.747, 4.01608, 2.71795, 3.40359
11, 200.00000, 1548.99, 1201.3, 971.463, 4.01707, 2.71791, 3.40388
11, 210.00000, 1548.68, 1201.31, 971.128, 4.01807, 2.71787, 3.40411
11, 220.00000, 1548.3, 1201.24, 970.738, 4.01923, 2.71796, 3.40436
11, 230.00000, 1547.87, 1201.13, 970.284, 4.02054, 2.71811, 3.40467
11, 240.00000, 1547.41, 1200.96, 969.788, 4.02196, 2.71838, 3.40502
11, 250.00000, 1546.92, 1200.76, 969.274, 4.02342, 2.7187, 3.4054
11, 260.00000, 1546.7, 1200.77, 968.993, 4.02428, 2.71873, 3.4057
11, 270.00000, 1546.39, 1200.72, 968.66, 4.0252, 2.71879, 3.40593
11, 280.00000, 1546.05, 1200.61, 968.295, 4.02623, 2.71895, 3.40619
11, 290.00000, 1545.65, 1200.46, 967.866, 4.02742, 2.71918, 3.40649
11, 300.00000, 1545.22, 1200.26, 967.394, 4.02871, 2.71951, 3.40683
11, 310.00000, 1544.76, 1200.01, 966.883, 4.03003, 2.71992, 3.40721
11, 320.00000, 1544.57, 1199.97, 966.626, 4.03077, 2.72003, 3.40751
11, 330.00000, 1544.32, 1199.88, 966.339, 4.03151, 2.72015, 3.40773
11, 340.00000, 1544, 1199.75, 965.998, 4.03242, 2.72036, 3.40796
11, 350.00000, 1543.65, 1199.55, 965.612, 4.03342, 2.72069, 3.40824
11, 360.00000, 1543.26, 1199.3, 965.165, 4.03452, 2.72109, 3.40857
11, 370.00000, 1542.86, 1199.02, 964.699, 4.03567, 2.72156, 3.40894
11, 380.00000, 1542.69, 1198.95, 964.506, 4.03629, 2.72173, 3.4092
11, 390.00000, 1542.49, 1198.82, 964.263, 4.03685, 2.72194, 3.40938
11, 400.00000, 1542.23, 1198.65, 963.965, 4.03758, 2.72222, 3.40959
11, 410.00000, 1541.92, 1198.42, 963.623, 4.0384, 2.7226, 3.40985
11, 420.00000, 1541.58, 1198.14, 963.241, 4.03932, 2.72306, 3.41014
11, 430.00000, 1541.22, 1197.82, 962.839, 4.04029, 2.72362, 3.41046
11, 440.00000, 1541.13, 1197.71, 962.67, 4.04068, 2.72385, 3.41071
11, 450.00000, 1540.97, 1197.55, 962.49, 4.04106, 2.72412, 3.41086
11, 460.00000, 1540.78, 1197.36, 962.258, 4.04156, 2.72445, 3.41104
11, 470.00000, 1540.52, 1197.09, 961.98, 4.04221, 2.72489, 3.41124
11, 480.00000, 1540.25, 1196.77, 961.682, 4.04289, 2.72544, 3.41148
11, 490.00000, 1539.93, 1196.43, 961.343, 4.04369, 2.72603, 3.41175
11, 500.00000, 1539.93, 1196.3, 961.279, 4.04379, 2.72631, 3.41194
11, 510.00000, 1539.84, 1196.13, 961.164, 4.04395, 2.72662, 3.41204
11, 520.00000, 1539.69, 1195.9, 961.012, 4.04427, 2.727, 3.41216
11, 530.00000, 1539.52, 1195.61, 960.819, 4.04464, 2.7275, 3.41231
11, 540.00000, 1539.27, 1195.27, 960.561, 4.04521, 2.72808, 3.41251
11, 550.00000, 1539.03, 1194.9, 960.306, 4.04578, 2.72873, 3.41273
11, 560.00000, 1539.03, 1194.72, 960.281, 4.04581, 2.7291, 3.41287
11, 570.00000, 1538.97, 1194.5, 960.226, 4.04585, 2.72949, 3.41293
11, 580.00000, 1538.87, 1194.23, 960.137, 4.046, 2.72996, 3.41301
11, 590.00000, 1538.77, 1193.93, 960.029, 4.04614, 2.7305, 3.41311
11, 600.00000, 1538.63, 1193.57, 959.879, 4.04637, 2.73111, 3.41325
11, 610.00000, 1538.51, 1193.23, 959.773, 4.04657, 2.73173, 3.41338
11, 620.00000, 1538.71, 1193.08, 959.941, 4.046, 2.73205, 3.41341
11, 630.00000, 1538.85, 1192.93, 960.099, 4.04545, 2.73234, 3.41332
11, 640.00000, 1539, 1192.74, 960.245, 4.04485, 2.73268, 3.41324
11, 650.00000, 1539.09, 1192.51, 960.366, 4.0444, 2.7331, 3.41317
11, 660.00000, 1539.18, 1192.22, 960.445, 4.04394, 2.73361, 3.41314
11, 670.00000, 1539.23, 1191.91, 960.504, 4.04358, 2.73417, 3.41313
11, 680.00000, 1539.53, 1191.78, 960.812, 4.04269, 2.73447, 3.41303
11, 690.00000, 1539.77, 1191.63, 961.092, 4.0418, 2.73475, 3.41285
11, 700.00000, 1539.94, 1191.41, 961.315, 4.04108, 2.73515, 3.41269
11, 710.00000, 1540.08, 1191.13, 961.473, 4.04045, 2.73565, 3.41258
11, 720.00000, 1540.16, 1190.8, 961.591, 4.03998, 2.73624, 3.41251
11, 730.00000, 1540.21, 1190.43, 961.709, 4.03961, 2.7369, 3.41245
11, 740.00000, 1540.54, 1190.3, 962.059, 4.03861, 2.73723, 3.41233
11, 750.00000, 1540.81, 1190.1, 962.4, 4.0376, 2.7376, 3.4121
11, 760.00000, 1541.01, 1189.85, 962.685, 4.03676, 2.73805, 3.41189
11, 770.00000, 1541.18, 1189.56, 962.906, 4.03602, 2.73859, 3.41173
11, 780.00000, 1541.3, 1189.19, 963.105, 4.03543, 2.73923, 3.4116
11, 790.00000, 1541.4, 1188.82, 963.264, 4.03489, 2.73992, 3.41151
11, 800.00000, 1541.74, 1188.64, 963.695, 4.03382, 2.74033, 3.41132
11, 810.00000, 1542.02, 1188.41, 964.076, 4.03275, 2.74076, 3.41105
11, 820.00000, 1542.24, 1188.13, 964.4, 4.03185, 2.74127, 3.4108
11, 830.00000, 1542.41, 1187.81, 964.682, 4.0311, 2.74187, 3.41059
11, 840.00000, 1542.52, 1187.42, 964.899, 4.0305, 2.74257, 3.41043
11, 850.00000, 1542.62, 1187, 965.118, 4.02996, 2.74333, 3.41029
11, 860.00000, 1542.97, 1186.79, 965.57, 4.02882, 2.74381, 3.41008
11, 870.00000, 1543.24, 1186.53, 965.989, 4.0278, 2.74429, 3.40976
11, 880.00000, 1543.46, 1186.21, 966.333, 4.02689, 2.74488, 3.4095
11, 890.00000, 1543.6, 1185.83, 966.633, 4.02618, 2.74556, 3.40927
11, 900.00000, 1543.71, 1185.42, 966.891, 4.02558, 2.74632, 3.40908
11, 910.00000, 1543.79, 1184.95, 967.108, 4.02508, 2.74717, 3.40892
11, 920.00000, 1544.1, 1184.71, 967.578, 4.02405, 2.7477, 3.40868
11, 930.00000, 1544.35, 1184.41, 967.996, 4.02307, 2.74827, 3.40836
11, 940.00000, 1544.53, 1184.06, 968.359, 4.02226, 2.74892, 3.40807
11, 950.00000, 1544.66, 1183.64, 968.657, 4.0216, 2.74967, 3.40783
11, 960.00000, 1544.73, 1183.16, 968.912, 4.0211, 2.75054, 3.40764
11, 970.00000, 1544.74, 1182.67, 969.125, 4.02076, 2.75144, 3.40747
11, 980.00000, 1545.03, 1182.37, 969.593, 4.01983, 2.75208, 3.40722
11, 990.00000, 1545.21, 1182.04, 970.009, 4.01901, 2.75271, 3.40689
11, 1000.00000, 1545.36, 1181.62, 970.348, 4.0183, 2.75346, 3.40661
11, 1010.00000, 1545.41, 1181.16, 970.643, 4.01786, 2.7543, 3.40636
11, 1020.00000, 1545.43, 1180.66, 970.854, 4.01751, 2.75522, 3.40618
11, 1030.00000, 1545.39, 1180.1, 971.043, 4.01733, 2.75623, 3.40603
11, 1040.00000, 1545.6, 1179.75, 971.488, 4.01661, 2.75695, 3.40579
11, 1050.00000, 1545.73, 1179.37, 971.859, 4.01595, 2.75768, 3.40548
11, 1060.00000, 1545.78, 1178.92, 972.174, 4.01551, 2.75849, 3.40521
11, 1070.00000, 1545.77, 1178.42, 972.402, 4.01528, 2.75941, 3.40499
11, 1080.00000, 1545.69, 1177.85, 972.587, 4.01521, 2.76043, 3.40483
11, 1090.00000, 1545.58, 1177.25, 972.732, 4.01524, 2.76151, 3.4047
11, 1100.00000, 1545.7, 1176.86, 973.11, 4.01479, 2.76232, 3.40449
11, 1110.00000, 1545.72, 1176.41, 973.434, 4.01445, 2.76315, 3.4042
11, 1120.00000, 1545.69, 1175.91, 973.683, 4.01428, 2.76406, 3.40397
11, 1130.00000, 1545.6, 1175.36, 973.846, 4.01427, 2.76506, 3.4038
11, 1140.00000, 1545.43, 1174.73, 973.965, 4.01446, 2.76618, 3.40368
11, 1150.00000, 1545.22, 1174.09, 974.043, 4.01482, 2.76734, 3.40359
11, 1160.00000, 1545.26, 1173.64, 974.355, 4.01458, 2.76825, 3.40343
11, 1170.00000, 1545.22, 1173.15, 974.615, 4.01446, 2.76916, 3.40319
11, 1180.00000, 1545.07, 1172.58, 974.795, 4.01461, 2.77017, 3.40299
11, 1190.00000, 1544.87, 1171.98, 974.891, 4.01492, 2.77127, 3.40287
11, 1200.00000, 1544.58, 1171.31, 974.92, 4.0155, 2.77246, 3.4028
11, 1210.00000, 1544.22, 1170.61, 974.885, 4.01629, 2.77372, 3.40277
11, 1220.00000, 1544.07, 1170.13, 975.063, 4.01666, 2.77468, 3.40268
11, 1230.00000, 1543.83, 1169.59, 975.187, 4.01715, 2.77566, 3.40252
11, 1240.00000, 1543.5, 1169.02, 975.213, 4.01792, 2.77669, 3.40241
11, 1250.00000, 1543.07, 1168.36, 975.15, 4.01894, 2.77785, 3.40237
11, 1260.00000, 1542.59, 1167.66, 975.025, 4.02013, 2.7791, 3.4024
11, 1270.00000, 1542.04, 1166.94, 974.857, 4.02153, 2.7804, 3.40246
11, 1280.00000, 1541.76, 1166.4, 974.904, 4.02233, 2.78145, 3.40246
11, 1290.00000, 1541.38, 1165.83, 974.92, 4.02325, 2.78248, 3.40238
11, 1300.00000, 1540.95, 1165.18, 974.837, 4.02433, 2.78363, 3.40235
11, 1310.00000, 1540.42, 1164.49, 974.688, 4.02568, 2.78486, 3.40239
11, 1320.00000, 1539.85, 1163.73, 974.477, 4.02712, 2.7862, 3.40248
11, 1330.00000, 1539.21, 1162.95, 974.202, 4.02877, 2.78759, 3.40262
11, 1340.00000, 1538.82, 1162.38, 974.162, 4.0299, 2.78869, 3.40269
11, 1350.00000, 1538.34, 1161.74, 974.047, 4.03113, 2.78983, 3.4027
11, 1360.00000, 1537.78, 1161.06, 973.878, 4.03259, 2.79103, 3.40274
11, 1370.00000, 1537.14, 1160.31, 973.6, 4.03424, 2.79235, 3.40286
11, 1380.00000, 1536.45, 1159.51, 973.281, 4.03605, 2.79375, 3.40303
11, 1390.00000, 1535.69, 1158.69, 972.898, 4.03807, 2.7952, 3.40325
11, 1400.00000, 1535.2, 1158.06, 972.751, 4.0395, 2.7964, 3.4034
11, 1410.00000, 1534.61, 1157.4, 972.53, 4.04105, 2.79758, 3.40349
11, 1420.00000, 1533.94, 1156.66, 972.253, 4.04281, 2.79886, 3.40362
11, 1430.00000, 1533.22, 1155.89, 971.871, 4.04471, 2.80023, 3.40382
11, 1440.00000, 1532.43, 1155.04, 971.445, 4.04683, 2.80169, 3.40407
11, 1450.00000, 1531.58, 1154.18, 970.936, 4.04909, 2.8032, 3.40439
11, 1460.00000, 1530.98, 1153.51, 970.683, 4.05083, 2.80446, 3.40462
11, 1470.00000, 1530.3, 1152.8, 970.379, 4.05263, 2.80571, 3.40479
11, 1480.00000, 1529.55, 1152.05, 969.977, 4.05463, 2.80703, 3.405
11, 1490.00000, 1528.72, 1151.22, 969.51, 4.05684, 2.80845, 3.40527
11, 1500.00000, 1527.85, 1150.36, 968.96, 4.0592, 2.80995, 3.40562
11, 1510.00000, 1526.91, 1149.45, 968.368, 4.0617, 2.81152, 3.406
11, 1520.00000, 1526.25, 1148.76, 968.013, 4.06364, 2.81282, 3.40632
11, 1530.00000, 1525.48, 1148.03, 967.606, 4.06568, 2.8141, 3.40656
11, 1540.00000, 1524.64, 1147.23, 967.1, 4.06792, 2.81548, 3.40686
11, 1550.00000, 1523.75, 1146.38, 966.532, 4.07032, 2.81693, 3.40722
11, 1560.00000, 1522.81, 1145.49, 965.902, 4.07286, 2.81846, 3.40763
11, 1570.00000, 1521.81, 1144.56, 965.21, 4.07555, 2.82006, 3.40809
11, 1580.00000, 1521.07, 1143.86, 964.774, 4.07768, 2.82137, 3.40848
11, 1590.00000, 1520.24, 1143.1, 964.266, 4.07989, 2.82269, 3.40879
11, 1600.00000, 1519.36, 1142.29, 963.682, 4.08228, 2.82407, 3.40916
11, 1610.00000, 1518.41, 1141.42, 963.034, 4.0848, 2.82556, 3.40958
11, 1620.00000, 1517.4, 1140.52, 962.326, 4.08752, 2.8271, 3.41005
11, 1630.00000, 1516.37, 1139.58, 961.557, 4.09028, 2.8287, 3.41058
11, 1640.00000, 1515.57, 1138.86, 961.022, 4.09259, 2.83002, 3.41104
11, 1650.00000, 1514.71, 1138.1, 960.457, 4.09489, 2.83134, 3.41142
11, 1660.00000, 1513.79, 1137.28, 959.797, 4.09734, 2.83273, 3.41185
11, 1670.00000, 1512.8, 1136.41, 959.072, 4.1, 2.8342, 3.41233
11, 1680.00000, 1511.75, 1135.5, 958.287, 4.10279, 2.83574, 3.41286
11, 1690.00000, 1510.7, 1134.56, 957.465, 4.10562, 2.83733, 3.41344
11, 1700.00000, 1509.88, 1133.86, 956.896, 4.10796, 2.83863, 3.41395
11, 1710.00000, 1509.01, 1133.1, 956.257, 4.11028, 2.83993, 3.41438
11, 1720.00000, 1508.06, 1132.28, 955.54, 4.11281, 2.84131, 3.41485
11, 1730.00000, 1507.05, 1131.43, 954.763, 4.11549, 2.84273, 3.41538
11, 1740.00000, 1506, 1130.53, 953.925, 4.1183, 2.84425, 3.41596
11, 1750.00000, 1504.91, 1129.61, 953.049, 4.12121, 2.84579, 3.41657
11, 1760.00000, 1504.09, 1128.92, 952.426, 4.12358, 2.84706, 3.41713
11, 1770.00000, 1503.18, 1128.18, 951.733, 4.12598, 2.84832, 3.4176
11, 1780.00000, 1502.22, 1127.4, 950.984, 4.12854, 2.84963, 3.4181
11, 1790.00000, 1501.23, 1126.57, 950.175, 4.13118, 2.85101, 3.41866
11, 1800.00000, 1500.19, 1125.7, 949.307, 4.13392, 2.85245, 3.41927
11, 1810.00000, 1499.17, 1124.79, 948.424, 4.13664, 2.85397, 3.41991
11, 1820.00000, 1498.44, 1124.11, 947.794, 4.13872, 2.85522, 3.4205
11, 1830.00000, 1497.64, 1123.38, 947.116, 4.14078, 2.85644, 3.421
11, 1840.00000, 1496.82, 1122.62, 946.385, 4.1429, 2.85771, 3.42153
11, 1850.00000, 1495.94, 1121.8, 945.61, 4.14515, 2.85907, 3.42209
11, 1860.00000, 1495.02, 1120.93, 944.757, 4.14749, 2.8605, 3.42271
11, 1870.00000, 1494.1, 1120.06, 943.888, 4.14988, 2.86196, 3.42337
11, 1880.00000, 1493.41, 1119.4, 943.268, 4.15179, 2.86315, 3.42397
11, 1890.00000, 1492.67, 1118.73, 942.601, 4.15369, 2.86429, 3.42446
11, 1900.00000, 1491.86, 1118.02, 941.857, 4.15574, 2.86547, 3.42499
11, 1910.00000, 1491.01, 1117.25, 941.071, 4.15793, 2.86672, 3.42556
11, 1920.00000, 1490.1, 1116.45, 940.206, 4.16026, 2.86803, 3.42618
11, 1930.00000, 1489.18, 1115.65, 939.346, 4.16265, 2.86936, 3.42683
11, 1940.00000, 1488.54, 1115.06, 938.715, 4.16446, 2.87044, 3.42743
11, 1950.00000, 1487.82, 1114.46, 938.057, 4.1663, 2.87145, 3.42792
11, 1960.00000, 1487.06, 1113.81, 937.321, 4.16824, 2.87251, 3.42844
11, 1970.00000, 1486.25, 1113.12, 936.545, 4.17033, 2.87363, 3.429
11, 1980.00000, 1485.4, 1112.39, 935.711, 4.17251, 2.87482, 3.42961
