NODE_ID,CYME_X,CYME_Y,LAT,LONG
'254460707',310826.79,-181130.57,35.83492239,-80.52422271
'624620910',307211.26,-175235.17,35.88600946,-80.565256
'254438004',302916.42,-172943.5,35.90586811,-80.6139989
'254437229',306624.18,-173871.44,35.89782697,-80.57191887
'260848163',313524.33,-165694.11,35.96868828,-80.49360785
'254426769',309892.08,-170741.99,35.92494547,-80.5348309
'261041358',310789.08,-173190.69,35.90372606,-80.52465068
'705407900',310785.43,-168154.3,35.94736931,-80.52469211
'254466596',308541.17,-175934.75,35.87994719,-80.55016261
'260117532',309734.07,-180607.93,35.83945137,-80.53662418
'264425914',308834.83,-183467.17,35.8146744,-80.54682981
'260116788',305318.2,-171512.44,35.91826907,-80.58674067
'695104812',311715.62,-170946.06,35.92317709,-80.51413522
'254427010',311578.8,-171118.86,35.92167967,-80.51568801
'254448684',309542.93,-182040.16,35.82704027,-80.53879346
'262298188',312101.04,-182940.12,35.81924159,-80.50976102
'452176285',306573.27,-174692.25,35.89071417,-80.57249666
'254455115',313790.09,-184430.98,35.80632242,-80.49059169
'254420503',312359.03,-166350.93,35.96299656,-80.50683304
'260115223',306890.97,-177040.54,35.87036488,-80.56889103
'254466791',308191.23,-174462.68,35.89270353,-80.55413414
'705407749',310483.96,-167398.21,35.95392127,-80.52811354
'254413305',310659.01,-168235.74,35.94666358,-80.52612687
'254454701',311419.77,-182114.88,35.82639278,-80.51749287
'264321627',309660.03,-171942.41,35.91454314,-80.53746447
'260862008',310603.61,-172118.69,35.91301557,-80.52675562
'254420558',312885.14,-165834.21,35.96747424,-80.50086213
'254427150',309142.29,-172312.61,35.91133514,-80.5433404
'254460273',309987.46,-184424.77,35.80637624,-80.53374841
'254454788',312517.34,-183503.27,35.81436157,-80.50503635
'254444063',307335.05,-174156.25,35.89535893,-80.56385108
'385539695',311889.05,-182913,35.8194766,-80.51216693
'254444374',306183.32,-174358.37,35.89360744,-80.57692227
'254438074',302374.11,-172661.65,35.9083105,-80.62015367
'624620769',307312.65,-174832.24,35.88950108,-80.5641053
'254406601',308654.65,-172638.03,35.90851518,-80.54887471
'254444419',307275.49,-174975.08,35.88826329,-80.56452704
'435573572',310066.78,-167736.51,35.9509897,-80.53284819
'259253037',308742.32,-173040.15,35.90503058,-80.54787973
'262288881',308991.33,-170662.53,35.92563404,-80.54505367
'254459862',312780.22,-186904.22,35.78489036,-80.50205288
'254460493',309005.91,-183782.07,35.81194561,-80.5448882
'254433073',307198.33,-175258.73,35.8858053,-80.56540274
'254426975',311586.74,-171229.14,35.92072403,-80.5155979
'254406596',308618.02,-172692.87,35.90803996,-80.54929043
'254466522',308510.26,-177507.62,35.86631736,-80.55051342
'254455105',313613.49,-184425.48,35.80637008,-80.49259595
'261131577',312364.15,-183488.44,35.81449008,-80.50677494
'263722560',308995.77,-172256.94,35.91181755,-80.54500328
'260118336',312317.25,-185377.4,35.79812114,-80.50730721
'254443654',305953.6,-172329.59,35.911188,-80.5795294
'262299998',308086.98,-174478.05,35.89257034,-80.5553173
'261162476',308010.67,-174472.44,35.89261896,-80.55618335
'254449313',308811.62,-182880.68,35.81975667,-80.54709323
'254405913',310457.94,-172748.9,35.90755443,-80.52840885
'254420656',313073.05,-165742.21,35.96827147,-80.4987295
'259322409',307853.58,-173954.32,35.89710877,-80.55796619
'254405559',309124.53,-173217.3,35.90349547,-80.54354196
'254432551',306729.18,-178715.34,35.85585176,-80.57072721
'260118321',312897.21,-184378.62,35.80677615,-80.50072514
'260867481',309467.4,-181795.51,35.8291603,-80.53965066
'254433324',306556.93,-174842.38,35.88941321,-80.5726821
'254412717',308697.99,-169573.97,35.93506704,-80.54838283
'254406621',308879.81,-172767.98,35.90738909,-80.54631933
'254449041',308857.9,-183384.03,35.81539485,-80.54656799
'254454360',310632.75,-181662.14,35.83031603,-80.5264249
'260115335',306703.86,-175387.73,35.88468744,-80.57101457
'435571456',307919.3,-173761.01,35.89878391,-80.55722033
'263877926',306091.8,-172392.75,35.91064068,-80.57796095
'254388620',308074.42,-175104.37,35.88714292,-80.55545984
'705408114',308509.63,-168010.53,35.94861516,-80.55052057
'254412824',308815.96,-168647.82,35.94309267,-80.54704397
'254420062',312362.86,-167588.53,35.95227203,-80.50678958
'254460186',310143.58,-184953.77,35.80179214,-80.53197658
'254443679',306109.29,-172488.89,35.90980757,-80.57776245
'262285197',309520.39,-168444.88,35.94485126,-80.53904927
'254405579',309253.71,-173230.4,35.90338195,-80.54207587
'624324172',312714.99,-165786.02,35.96789183,-80.50279319
'254466399',308153.79,-176619.86,35.87401031,-80.55455906
'254461087',309070.37,-179962.78,35.84504197,-80.54415663
'254460473',309059.32,-183760.78,35.8121301,-80.54428204
'254438483',300364.56,-171048.26,35.92229146,-80.64296041
'254455302',312655.11,-184646.21,35.80445733,-80.50347278
'254444144',307508.43,-174038.46,35.89637964,-80.56188336
'254444018',307095.1,-173675.07,35.89952863,-80.56657432
'624565449',307193.86,-173761.11,35.89878304,-80.56545347
'695104913',312202.78,-170388.5,35.92800867,-80.50860635
'260115168',307931.86,-173962.47,35.89703814,-80.55707778
'254412397',308890.46,-170213.48,35.92952532,-80.54619846
'254412884',308421.36,-168375.53,35.94545222,-80.55152236
'637786893',308876.11,-182933.94,35.81929514,-80.54636132
'254448836',309199.29,-182656.69,35.82169768,-80.54269349
'254460054',311252.85,-184792.14,35.80319276,-80.51938728
'260115355',306420.33,-175439.08,35.88424246,-80.5742324
'254406636',308716.05,-172576.28,35.90905028,-80.54817787
'260110214',310536.62,-173487.45,35.90115447,-80.5275159
'254460009',311228.69,-184426.87,35.80635804,-80.51966147
'MOCKSVILLE_MN_03552402',307880.12,-175040.27,35.88769838,-80.55766499
'254459737',312841.84,-186217.65,35.79083989,-80.50135355
'254427070',312368.1,-170418.84,35.92774575,-80.50673011
'260116773',304975.9,-171367.83,35.9195222,-80.59062549
'695135128',308207.61,-174669.26,35.8909134,-80.55394824
'254399576',308407.83,-173081.4,35.90467313,-80.55167591
'254406433',309995.79,-174401.77,35.89323135,-80.53365387
'254460807',311183.11,-180456.68,35.84076204,-80.52017877
'262287240',315166.95,-165389.36,35.97132912,-80.47496546
'254412667',309032.6,-169613.02,35.93472865,-80.54458529
'261144957',313112.46,-164974.41,35.9749249,-80.49828223
'264425455',309288.17,-173307.91,35.90271028,-80.54168478
'254455540',312631.16,-184970.93,35.80164344,-80.50374459
'254460323',310032.92,-183978.97,35.81023935,-80.53323248
'254455581',312754.36,-185542.08,35.7966941,-80.50234637
'262293537',307314.56,-175318.32,35.88528891,-80.56408363
'254413145',310883.09,-167631.09,35.95190323,-80.52358375
'262294671',309510.97,-180535.93,35.84007529,-80.53915618
'254443539',305414.97,-171727.52,35.91640528,-80.58564241
'254443771',306885.55,-173495.81,35.90108202,-80.56895254
'254438234',301711.36,-171792.89,35.91583881,-80.62767534
'254420132',312778.59,-168015.47,35.94857235,-80.50207138
'264569525',307084.77,-173384.61,35.90204563,-80.56669155
'254413058',309861.87,-167966.99,35.94899246,-80.53517375
'254412727',308971.91,-169310.19,35.93735285,-80.54527407
'260113733',307535.75,-173171.95,35.90388846,-80.5615733
'254449530',309686.2,-182177.07,35.82585386,-80.53716746
'254444530',307578.3,-175716.28,35.88184036,-80.5610904
'254433289',306935.84,-175185.88,35.88643658,-80.56838179
'260112388',311942.46,-168985.17,35.94016934,-80.51156077
'254412612',308221.41,-169684.47,35.9341095,-80.55379163
'260118326',312838.7,-184987.81,35.80149717,-80.50138918
'262296468',311724.34,-186031.63,35.79245186,-80.51403625
'469331232',307871.3,-175074.75,35.88739959,-80.55776509
'624565302',307805.45,-173065.71,35.90480909,-80.55851243
'254466611',308674.12,-175913.07,35.88013506,-80.54865374
'624540733',307076.47,-175419.6,35.88441126,-80.56678575
'254438316',301314.36,-171585.86,35.91763285,-80.63218096
'254420508',312472.11,-166349.84,35.963006,-80.50554968
'254432748',307659.08,-185243.58,35.79928077,-80.56017361
'695105951',311366.93,-169505.05,35.93566427,-80.51809256
'254420533',312631.25,-166167.97,35.96458201,-80.50374357
'872043896',313652.52,-164423.21,35.97970137,-80.492153
'254412502',308802.68,-169911.11,35.93214553,-80.54719469
'262296450',312083.73,-185277.32,35.7989884,-80.50995747
'262298116',310688.66,-184762.04,35.8034536,-80.52579037
'254449149',308325.16,-184437.83,35.80626306,-80.55261415
'254443410',305962.15,-172710.13,35.9078904,-80.57943237
'260110199',310582.63,-173255.31,35.90316609,-80.52699372
'254427427',307548.62,-172138.74,35.91284182,-80.56142724
'254460049',311248.7,-184709.16,35.80391183,-80.51943437
'254466537',308472.82,-175969.02,35.87965022,-80.55093833
'254443514',305577.22,-172036.66,35.9137264,-80.58380101
'254412063',308972.24,-172297.64,35.91146486,-80.54527032
'254437685',305016.09,-173530.77,35.90077907,-80.59016937
'254466922',306574.08,-174781.05,35.88994467,-80.57248747
'254399536',307854.82,-173233.76,35.90335284,-80.55795212
'254412941',309487.31,-168659.87,35.94298825,-80.5394247
'254427507',307999.84,-173159.88,35.90399305,-80.55630626
'254448679',309620.84,-181930.43,35.82799114,-80.53790925
'254433011',307833.59,-175139.71,35.88683667,-80.55819306
'709190213',311068.95,-166937.82,35.95791081,-80.52147439
'260110274',309028.33,-173284.83,35.90291029,-80.54463375
'254399526',307963.41,-173318.21,35.90262103,-80.55671971
'254420756',312985.25,-165506.72,35.97031213,-80.49972596
'254448652',309832.88,-181592.09,35.83092305,-80.53550277
'254459727',312772.41,-186221.3,35.79080826,-80.50214152
'254449505',309513.51,-182315.54,35.82465394,-80.53912735
'261279733',306055.25,-173207.24,35.90358265,-80.57837576
'254454980',312900.82,-184649.68,35.80442726,-80.50068417
'262291938',302996.39,-173737.49,35.89898772,-80.6130913
'452167222',307205.46,-175243.32,35.88593883,-80.56532182
'263639621',304939.6,-171355.18,35.91963182,-80.59103747
'254412243',308400.77,-171006.42,35.92265403,-80.55175604
'872042926',312828.71,-165611.22,35.96940657,-80.50150256
'254399546',308203.36,-173329.99,35.90251895,-80.55399648
'254420022',312198.42,-167281.69,35.95493098,-80.50865583
'254432529',306807.7,-178519.51,35.85754874,-80.56983607
'254455155',314104.56,-183867.97,35.81120123,-80.48702271
'624622021',307861.64,-175041.2,35.88769032,-80.55787472
'705407143',309554.95,-167578.22,35.95236138,-80.53865704
'254421306',309423.62,-167039.12,35.95703299,-80.54014753
'254455636',312967.58,-185341.51,35.79843215,-80.4999265
'262298170',310171.56,-184516.77,35.805579,-80.53165903
'254449241',308717.07,-183244.43,35.81660457,-80.54816629
'260112448',309538.51,-167001.56,35.95735847,-80.53884362
'254443796',306922.81,-173266.86,35.90306601,-80.56852967
'264426094',308121.89,-174520.86,35.89219937,-80.5549211
'254427302',308247.68,-172832.46,35.90683033,-80.55349348
'254432708',308065.51,-184748.98,35.80356677,-80.55556096
'705407132',309601.73,-167538.47,35.95270583,-80.53812613
'254406123',310533.8,-173051.8,35.90492963,-80.5275479
'261125170',313357.55,-165151.96,35.97338633,-80.49550066
'254399501',308044.46,-173496.99,35.9010718,-80.55579986
'705406408',309671.75,-169161.87,35.93863813,-80.53733146
'254460548',310274.59,-184340.71,35.80710467,-80.53048972
'385538716',309013.66,-182998.26,35.81873777,-80.54480024
'254449301',308870.6,-182930.05,35.81932885,-80.54642385
'254437581',305837.83,-174055.28,35.89623389,-80.5808433
'260112398',313055.9,-164885.57,35.97569475,-80.49892414
'254448662',309826.83,-181647.54,35.83044255,-80.53557143
'254437343',307077.1,-174161.85,35.8953104,-80.5667786
'254433157',306913.79,-175606.26,35.88279375,-80.56863204
'260116114',302828.94,-173794.16,35.89849665,-80.61499172
'254420701',312778.55,-165587.9,35.96960865,-80.50207184
'254438212',301856.24,-172193.19,35.91236998,-80.62603107
'254406496',309411.27,-173553.02,35.90058626,-80.54028769
'260110159',310604.75,-173268.06,35.90305561,-80.52674268
'254405818',310119.13,-173374.62,35.9021322,-80.53225407
'254448525',309491.5,-181014.45,35.83592864,-80.53937715
'254455359',312123.08,-185242.55,35.7992897,-80.50951088
'624587309',307504.05,-174206.78,35.89492105,-80.56193307
'254412537',308397.48,-169663.77,35.93428887,-80.55179338
'254448470',309867.84,-180859.53,35.83727111,-80.535106
'263903165',307449.24,-177195.82,35.86901929,-80.56255512
'254432595',306309.46,-181423.67,35.83238251,-80.57549069
'254444038',307248.48,-174068.58,35.89611864,-80.56483358
'264425572',312275.38,-168947.06,35.94049958,-80.5077824
'254455576',312567.68,-185384.98,35.79805546,-80.50446504
'620187167',306205.18,-172900.13,35.90624394,-80.57667418
'254443358',306041.84,-172899.95,35.90624549,-80.57852795
'259315153',307379.48,-174230.11,35.89471889,-80.56334684
'254427541',307802.24,-173064.85,35.90481654,-80.55854886
'264425491',308807.44,-171764.1,35.91608829,-80.54714067
'254412153',308667.34,-171310.86,35.92001588,-80.54873069
'616213606',308836.55,-170356.57,35.92828536,-80.54681029
'254459847',312578.73,-186835.25,35.78548803,-80.50433963
'264361075',307440.8,-177325.03,35.86789961,-80.56265091
'624142595',309169.72,-182447.52,35.82351026,-80.54302909
'254443983',307037.59,-173848.92,35.89802212,-80.56722701
'254426625',309812.99,-169178.74,35.93849194,-80.5357285
'254405958',310629.31,-172606.25,35.90879058,-80.52646394
'262298026',312734.71,-186759.22,35.78614687,-80.50256938
'629835635',310808.18,-180914.68,35.83679321,-80.52443391
'261259116',304655.63,-173558.38,35.90053982,-80.5942603
'254420354',313316.22,-169429.87,35.93631575,-80.49596972
'254444068',307371.44,-174195,35.89502313,-80.56343809
'262300034',306546.05,-174659.08,35.89100161,-80.57280558
'261061448',308700.12,-173227.39,35.90340804,-80.54835866
'260989331',310745.48,-171518.19,35.91821925,-80.52514551
'263901493',309891.4,-170762.58,35.92476705,-80.53483861
'260119331',310799,-180404.12,35.8412175,-80.5245381
'262291749',306578.9,-173518.76,35.90088315,-80.57243276
'260113753',307527.06,-173205.84,35.90359478,-80.56167193
'872043487',313362.82,-164788.36,35.97653713,-80.49544085
'287157472',311530.73,-171589.82,35.91759853,-80.51623357
'254421188',309819.66,-167597.51,35.95219422,-80.5356528
'263970826',309375.71,-180377.2,35.84145078,-80.54069127
'254432462',307720.01,-175911.45,35.8801491,-80.5594821
'254460298',309901.38,-184141.63,35.80882981,-80.53472535
'254437288',306748.94,-173955.69,35.89709689,-80.57050295
'260118351',312251.26,-186020.73,35.79254632,-80.50805614
'264336077',305305.43,-171487.94,35.91848138,-80.5868856
'254443948',306965.12,-173774.63,35.89866588,-80.56804948
'260003420',306604.96,-173498.33,35.90106018,-80.572137
'695134751',307810.88,-173917.45,35.89742827,-80.5584508
'254412527',308470.26,-169672.76,35.93421097,-80.55096738
'261125171',313441.9,-165185.81,35.973093,-80.49454336
'435572943',309508.56,-170092.98,35.93056952,-80.53918353
'254448944',308751.87,-183139.28,35.81751575,-80.54777134
'254461002',311882.26,-179537.01,35.84873152,-80.51224399
'254438217',301878.71,-171895.28,35.91495154,-80.62577605
'261249267',309005.48,-173475.37,35.90125915,-80.54489308
'872043571',313535.02,-164478.93,35.97921852,-80.49348652
'254454631',311881.92,-182570.95,35.82244066,-80.51224785
'254432644',305840.92,-182684.95,35.82145279,-80.58080823
'254444584',307738.11,-176413.62,35.8757975,-80.55927668
'264562521',309893.58,-170742.23,35.92494339,-80.53481387
'254444112',307430.9,-174290.4,35.89419644,-80.56276326
'624540465',307955.42,-174961.82,35.88837819,-80.55681039
'254399561',308325.09,-173165.84,35.9039414,-80.55261494
'254460308',309969.21,-184098.19,35.80920624,-80.53395553
'260979255',308002.37,-169795.28,35.93314926,-80.55627755
'260979214',308262.11,-170278.29,35.9289637,-80.55332971
'254406631',308630.45,-172636.6,35.90852758,-80.54914936
'254426670',310626.49,-169008.03,35.93997124,-80.52649595
'263606960',310266.26,-180953.75,35.83645464,-80.53058426
'254454721',311823.33,-182863.39,35.8199065,-80.5129128
'254454328',310320.97,-181699.14,35.8299954,-80.52996335
'254444199',306972.23,-173931.73,35.89730452,-80.56796879
'254413225',311214.99,-169055.78,35.93955746,-80.51981696
'254460074',311227.34,-185064.66,35.80083122,-80.51967679
'624565619',306821.92,-173629.68,35.89992196,-80.56967469
'254438418',300609.64,-171534.1,35.91808138,-80.64017895
'254438229',301787.83,-171839.61,35.91543396,-80.62680747
'705407607',310272.1,-167325.07,35.95455507,-80.53051798
'254443674',306092.44,-172465.22,35.91001268,-80.57795368
'624621828',307884.64,-174993.55,35.88810324,-80.55761369
'263715711',310764.81,-170785.26,35.92457051,-80.52492613
'616213097',308684.57,-170589.35,35.92626819,-80.54853514
'695105942',311362.12,-169415.14,35.9364434,-80.51814715
'254432479',307500.37,-176604.31,35.87414506,-80.56197484
'254437395',306638.38,-173611.62,35.90007846,-80.57175771
'705407857',310861.67,-167910.38,35.94948302,-80.52382685
'254412075',309031.35,-172269.64,35.9117075,-80.54459947
'261072171',307327.59,-172412.09,35.91047309,-80.56393575
'259425801',308935.73,-175936.51,35.87993194,-80.54568468
'262297999',312758.9,-186383.98,35.78939854,-80.50229485
'254432544',306790.7,-178566.87,35.85713834,-80.57002901
'263916064',306602.29,-173544.71,35.90065828,-80.57216731
'261041338',310955.82,-173201.85,35.90362936,-80.52275832
'260118281',310395.32,-182810.16,35.82036777,-80.52911954
'620619012',305419.48,-171735.03,35.9163402,-80.58559123
'254437646',305358.49,-173559.36,35.90053132,-80.58628341
'254443619',305854.91,-172231.2,35.9120406,-80.58064945
'261063868',310440.83,-170854.1,35.92397397,-80.52860303
'264166507',308188.3,-172878.12,35.90643466,-80.5541674
'254399541',308237.96,-173360.28,35.90225647,-80.5536038
'254420726',312868.56,-165466.79,35.97065814,-80.5010503
'254455681',312773.63,-185887.74,35.79369875,-80.50212767
'254461082',309426.92,-180608.81,35.83944375,-80.54011008
'254432489',307416.78,-176909.57,35.87149981,-80.56292351
'262293363',305271.33,-171544.86,35.91798814,-80.58727261
'254413115',310269.2,-167713.44,35.95118962,-80.53055089
'624585241',308061.72,-173504.86,35.9010036,-80.55560398
'254449328',308964.84,-182558.6,35.82254768,-80.54535431
'254448999',308793.54,-183529.6,35.8141334,-80.54729842
'624621621',306576.82,-174935.76,35.88860402,-80.57245637
'263926932',306073.82,-172969.77,35.90564046,-80.57816501
'263785784',312535.16,-184748.2,35.80357353,-80.50483411
'254412747',309011.47,-169225.24,35.93808899,-80.54482509
'624586629',307347.82,-174169.85,35.89524107,-80.56370615
'695135209',308250.3,-174684.02,35.89078549,-80.55346375
'254427280',308267.24,-172922.73,35.90604809,-80.55327149
'705075988',312205.71,-167329.68,35.95451512,-80.5085731
'705406452',309842.41,-169046.43,35.93963848,-80.53539461
'254460268',310015.04,-184458.42,35.80608464,-80.5334354
'254426730',309421.43,-170663.52,35.92562546,-80.54017239
'254412672',309032.28,-169557.65,35.93520847,-80.54458892
'624252856',309468.66,-170836.65,35.92412519,-80.53963636
'695011102',308664.06,-171252.39,35.92052256,-80.54876791
'254455090',313176.8,-184872.54,35.80249605,-80.49755203
'262298161',309100.33,-183813.23,35.81167559,-80.54381661
'262292010',302058.15,-172149.7,35.91274685,-80.62373956
'254448336',309221.14,-180211.88,35.84288338,-80.54244551
'260115345',306581.43,-175351.82,35.88499862,-80.57240405
'254444342',306442.23,-174222,35.89478916,-80.57398386
'254437755',304431.53,-173393.63,35.90196747,-80.59680365
'695134696',307833.5,-173938.79,35.89724334,-80.55819409
'254405733',310104.64,-172961.36,35.90571334,-80.53241851
'254399506',308026.4,-173477.19,35.90124338,-80.55600483
'493539622',307992.84,-174373.4,35.89347719,-80.55638571
'254448726',309312.36,-182326.83,35.82455611,-80.54141024
'254432837',305921.63,-182224.24,35.82544511,-80.57989224
'254433229',306706.86,-175810.1,35.88102736,-80.57098052
'262287249',314820.27,-165053.93,35.97423581,-80.47889999
'263715738',310790.12,-170800.68,35.92443689,-80.52463888
'254444545',307679.56,-175697.03,35.88200717,-80.55994118
'254449246',309041.18,-183229.17,35.81673681,-80.54448791
'254449068',308738.33,-183673.32,35.81288799,-80.54792501
'260113698',307556.73,-172231.43,35.91203861,-80.5613352
'260854706',309861.54,-182293.14,35.82484805,-80.5351775
'261153310',306023.06,-173718.24,35.89915454,-80.57874109
'MOCKSVILLE_MN_03552404',307875.63,-175051.58,35.88760037,-80.55771594
'259555148',313303.32,-165127.81,35.9735956,-80.49611613
'254460643',311296.44,-182212.13,35.82555005,-80.51889257
'259507283',308026.24,-172366.43,35.91086876,-80.55600664
'624260058',308849.75,-170654.5,35.92570362,-80.54666048
'262288992',311684.03,-171052.94,35.92225091,-80.51449374
'254427095',311660.97,-171750.25,35.91620831,-80.51475545
'262299944',308017.69,-176280.29,35.87695289,-80.55610368
'262296324',312699.14,-184468.3,35.80599902,-80.50297307
'254454651',311563.38,-182349.8,35.82435706,-80.51586302
'254466661',307424.87,-175694.87,35.88202589,-80.5628317
'624585079',308158.98,-173292.92,35.90284018,-80.55450016
'254426755',309451.68,-171036.18,35.92239614,-80.53982907
'264425950',309643.94,-182233.61,35.82536391,-80.53764708
'264030161',301624.65,-171740.24,35.91629506,-80.62865942
'254444053',307302.95,-174104.51,35.89580728,-80.56421539
'254443609',304966.09,-171379.53,35.91942082,-80.59073683
'264166588',309331.09,-170660.6,35.92565076,-80.54119767
'254437939',302996.53,-173591.82,35.90025004,-80.61308972
'254466984',306728.27,-174499.42,35.89238516,-80.57073754
'254406559',308534.92,-172881.04,35.90640936,-80.55023355
'254427120',311576.36,-172399.99,35.91057794,-80.5157157
'254420082',312402.59,-167664.47,35.95161397,-80.50633867
'260119311',311049.2,-182324.29,35.82457812,-80.52169854
'261259111',304651.8,-173501.34,35.9010341,-80.59430376
'254420471',312367.66,-166451.77,35.96212272,-80.5067351
'705407738',310483.08,-167561.67,35.95250479,-80.52812353
'254455651',313029.9,-185171.2,35.79990799,-80.49921922
'260118286',310527.3,-182774.78,35.82067436,-80.52762167
'254432418',307871.92,-175102.96,35.88715513,-80.55775805
'254449680',310324.4,-181216.01,35.83418201,-80.52992442
'254438197',302117.68,-172087.38,35.91328689,-80.62306394
'262289091',307846.29,-172994.64,35.90542495,-80.55804893
'254460253',310170.75,-184518.07,35.80556774,-80.53166822
'254444444',307315.63,-175317.24,35.88529827,-80.56407148
'254444298',306462.65,-173873.49,35.89780921,-80.5737521
'254443440',305937.44,-172639.87,35.90849924,-80.57971281
'263993536',314407.22,-165094.93,35.97388053,-80.48358777
'254399437',307947.85,-174338.15,35.89378266,-80.55689631
'435572318',309658.43,-173639.41,35.89983764,-80.53748263
'264425644',309811.91,-167154.1,35.95603662,-80.53574076
'262298197',311116.45,-182269.68,35.82505134,-80.5209353
'254449458',308539.62,-182498.91,35.82306493,-80.5501802
'254449428',308739.6,-182631.44,35.82191648,-80.5479106
'254433470',306644.41,-174133.21,35.89555858,-80.57168928
'263685681',313882.01,-164043.13,35.98299498,-80.48954847
'254426650',310243.24,-168979.93,35.94021474,-80.53084552
'260118276',310370.07,-182703.67,35.82129057,-80.5294061
'254460283',309937.69,-184265.33,35.80775788,-80.53431326
'624619836',308245.25,-174555.03,35.89190327,-80.55352106
'254454609',311873.68,-182807.78,35.82038839,-80.51234137
'254426620',309890.05,-168930.65,35.94064178,-80.53485393
'620619386',305783.65,-172449.3,35.91015064,-80.5814582
'695135163',308104.01,-174701.95,35.89063012,-80.55512402
'263676689',309682.26,-170716.61,35.9251654,-80.53721218
'254427347',308172.96,-172531.45,35.90943876,-80.55434149
'254459752',312821.64,-186295.73,35.79016328,-80.5015828
'254413340',310996.03,-167569.06,35.95244075,-80.52230197
'254406290',310294.96,-173606.04,35.90012682,-80.53025854
'872043600',313577.07,-164376.28,35.98010805,-80.49300929
'254420871',313841.98,-164207.96,35.98156664,-80.49000278
'262287186',313443.78,-164857.8,35.97593539,-80.49452202
'262294680',309667.12,-180679.68,35.83882962,-80.53738401
'254455464',311933.7,-186073.62,35.79208799,-80.51166019
'260116148',300606.38,-171268.27,35.92038495,-80.64021595
'254432669',307879.52,-184297.64,35.80747789,-80.5576718
'259242618',307069.47,-173676.58,35.89951554,-80.5668652
'624542877',300623.02,-171658.53,35.91700312,-80.6400271
'260116824',306096.33,-172524.04,35.90950297,-80.57790954
'254420349',313413.97,-169202.25,35.93828821,-80.49486034
'254443866',307106.22,-173009.76,35.90529393,-80.56644811
'254421203',309739.96,-167574.26,35.95239569,-80.53655733
'872043643',313068.95,-164355.64,35.9802869,-80.49877604
'264360976',308535.52,-172879.64,35.90642149,-80.55022674
'254449520',309620.74,-182261.17,35.82512509,-80.53791038
'259150177',310289.63,-184344.24,35.80707408,-80.53031903
'254443544',305371.56,-171667.84,35.91692244,-80.58613508
'254427155',309187.09,-172330.21,35.91118262,-80.54283195
'254412854',308419.77,-168520.41,35.94419675,-80.5515404
'254449271',309110.59,-183339.32,35.81578229,-80.54370016
'254449363',308779.83,-182402.34,35.82390177,-80.54745402
'254448368',309419.41,-180311.93,35.84201638,-80.54019531
'260115158',307736.14,-173765.82,35.89874223,-80.55929904
'254455439',312017.51,-185874.58,35.79381279,-80.51070901
'620187150',306106.39,-172840.18,35.90676344,-80.57779536
'254421016',314221.67,-164471.18,35.97928568,-80.48569361
'254448642',310011.49,-181640.91,35.8305,-80.53347569
'261071372',308822.26,-173260.57,35.90312051,-80.54697247
'254413150',310839.74,-167790.92,35.95051821,-80.52407573
'259414671',307980.09,-174364.85,35.89355129,-80.55653041
'254420429',312127.13,-166646.48,35.96043544,-80.50946492
'254454848',311635.55,-183993.45,35.81011388,-80.51504395
'254454535',311213.37,-182316.33,35.82464709,-80.51983534
'254460523',308589.7,-183919.23,35.81075703,-80.54961184
'254444169',306773.72,-173790,35.89853269,-80.57022172
'260110149',310618.96,-173168.4,35.90391922,-80.52658141
'260113648',309415.17,-171887.05,35.91502286,-80.54024343
'254444513',307509.72,-175617.11,35.88269973,-80.56186872
'262296459',311827.89,-185997.34,35.792749,-80.51286105
'254438523',299774.96,-172008.74,35.91396835,-80.64965188
'254443689',306121.54,-172510.64,35.90961909,-80.57762342
'254420776',313110.19,-165481.53,35.97053041,-80.49830799
'624540107',306574.2,-174937.66,35.88858755,-80.5724861
'259322319',308082.74,-174769.84,35.89004181,-80.55536542
'254420594',312618.33,-165356.86,35.97161075,-80.5038902
'254427040',312024.59,-170709.07,35.92523074,-80.51062866
'262283645',308994.52,-173177.49,35.90384045,-80.54501746
'254459919',311847.92,-184297.29,35.80748093,-80.51263372
'288114858',306574.81,-173617.49,35.90002759,-80.57247918
'254420856',313638.34,-164460.83,35.97937537,-80.49231393
'262283537',310587.79,-173107.33,35.90444843,-80.52693516
'254412657',308869.85,-169593.65,35.9348965,-80.54643237
'262285088',308819.85,-169908.64,35.93216693,-80.54699982
'262296441',312124.34,-185243.42,35.79928216,-80.50949658
'254432852',305882.27,-182343.08,35.82441529,-80.58033894
'254460926',311694.88,-179331.06,35.85051619,-80.5143706
'624621755',307199.93,-175258.75,35.88580512,-80.56538458
'254460812',311346.23,-180452.67,35.84079679,-80.51832749
'262292109',300661.72,-171376.54,35.91944673,-80.63958789
'260116803',305904.56,-172473.58,35.90994024,-80.58008597
'254437720',304649.52,-173479.52,35.90122318,-80.59432964
'254426565',309603.25,-167453.06,35.95344596,-80.53810888
'254412587',308588.15,-169316.87,35.93729496,-80.54962943
'435571706',308205.71,-172946.1,35.90584558,-80.55396981
'709189960',311364.97,-167355.61,35.95429042,-80.51811481
'254449615',309259.33,-181657.13,35.83035944,-80.54201209
'254448244',309101.4,-180184.6,35.84311977,-80.54380446
'698880637',308538.3,-175966.38,35.8796731,-80.55019519
'254443634',305948.89,-172407.86,35.91050974,-80.57958286
'254420941',313008.5,-164291.22,35.98084514,-80.49946209
'261041348',310967.12,-173072.33,35.90475172,-80.52263008
