NODE_ID,CYME_X,CYME_Y,LAT,LONG
'257185625',156330.71,-326669.05,34.57374695,-82.27762611
'261039652',147462.72,-321376.15,34.619613,-82.3782705
'256679257',145444.29,-325662.01,34.58247353,-82.40117802
'261072937',158657.07,-326591.36,34.57442017,-82.25122384
'260421588',146837.56,-328029.66,34.56195647,-82.38536555
'870931504',153671.23,-330417.58,34.54126376,-82.30780902
'257171594',148972.17,-322940.04,34.60606098,-82.36113948
'257185186',154598.25,-325922.35,34.58021753,-82.2972881
'257172298',150771.77,-325201.15,34.58646715,-82.3407155
'257197851',156167.69,-326259.98,34.57729177,-82.27947625
'260502783',151461.09,-325683.35,34.58228861,-82.33289229
'257172274',150959.96,-325110.07,34.58725641,-82.3385797
'256680625',145631.22,-328706.05,34.55609516,-82.39905652
'257198429',151261.53,-330542.43,34.54018186,-82.33515713
'257185262',155242.85,-325413.18,34.58462979,-82.28997242
'256679685',147182.93,-327501.55,34.56653285,-82.38144589
'259995212',147732.96,-327575.9,34.56588856,-82.3752035
'257171248',148586.36,-321529.64,34.61828292,-82.36551811
'263047753',159038.45,-327818.09,34.56378985,-82.24689549
'792191484',143498.69,-323539.21,34.60086883,-82.42325898
'256679891',148229.18,-328883.6,34.55455658,-82.36957181
'257172304',150743.08,-325206.73,34.5864188,-82.34104111
'256679665',147647.79,-327132.11,34.56973426,-82.37617011
'257171153',147460.65,-321701.53,34.61679339,-82.37829399
'257197871',156319.56,-326269.19,34.57721196,-82.27775265
'257184897',152304.63,-326566.56,34.57463508,-82.3233188
'257185455',156628.98,-325299.74,34.58561281,-82.27424099
'262901388',145089,-326578.04,34.5745356,-82.40521027
'257171760',150208.83,-323937.76,34.59741516,-82.34710441
'257198544',151699.49,-331980.07,34.52772387,-82.33018665
'257160851',146011.28,-320730.59,34.62520715,-82.39474315
'257198134',152859.21,-328324.36,34.55940272,-82.31702478
'256680126',145817.81,-325121.16,34.58716031,-82.39693887
'256679524',146527.82,-326053.95,34.57907714,-82.38888084
'256679834',147900.2,-328331.03,34.55934492,-82.37330546
'257171681',149148.8,-323855.89,34.59812461,-82.35913488
'263047681',157371.22,-327309.61,34.56819612,-82.26581718
'257186121',159588.24,-327150.31,34.56957655,-82.24065582
'256680810',146522.92,-327908.16,34.56300934,-82.38893646
