[GENERAL]
DATE=May 22, 2015 at 10:12:36
CYME_VERSION=5.04
CYMDIST_REVISION=03

[SI]

[CUSTOMER CLASS]
FORMAT_CUSTOMERCLASS=ID,Description,Color,ConstantPower,ConstantCurrent,ConstantImpedance,UtilizationFactor,PowerFactor,MeteredLoads,NonMeteredLoads,LoadFactor,FrequencySensitivityP,FrequencySensitivityQ,EnableHarmonic,IsExponentialModel,ConstantImpedanceZP,ConstantImpedanceZQ,ConstantCurrentIP,ConstantCurrentIQ,ConstantPowerPP,ConstantPowerPQ,ExponentialModelP,ExponentialModelQ,LoadFlowVoltagePercentOfNominal,AdjustmentSettings,PowerCurveModel,PowerCurveModelId
Commercial,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Industrial,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Other,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
PrimaryMeter,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,
Residential,,0,50.000000,0.000000,50.000000,100.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.000000,,,


[LOADS]
FORMAT_LOADS=SectionID,DeviceNumber,LoadType,Connection,Location
5R684__2633504,5R684_2633504,SPOT,5R684_2633504,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7RE78__2659477,7RE78_2659477,SPOT,7RE78_2659477,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,10.000000,0.000000,1.000000,0.000000
7RE78__2659477,7RE78_2659477,SPOT,7RE78_2659477,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7RE78__2659477,7RE78_2659477,SPOT,7RE78_2659477,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7BD65__2654341,7BD65_2654341,SPOT,7BD65_2654341,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7BD65__2654341,7BD65_2654341,SPOT,7BD65_2654341,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,6.000000,0.000000
7BD65__2654341,7BD65_2654341,SPOT,7BD65_2654341,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14L342__2680573,14L342_2680573,SPOT,14L342_2680573,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14L342__2680573,14L342_2680573,SPOT,14L342_2680573,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,4.000000,0.000000
14L342__2680573,14L342_2680573,SPOT,14L342_2680573,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18PH81__104696203,18PH81_104696203,SPOT,18PH81_104696203,Other,1,0,2015,1,0,0,2,A,0.000000,92.000000,50.000000,0.000000,0.000000,0.000000
18PH81__104696203,18PH81_104696203,SPOT,18PH81_104696203,Other,1,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18PH81__104696203,18PH81_104696203,SPOT,18PH81_104696203,Other,1,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U517BH__2634399,U517BH_2634399,SPOT,U517BH_2634399,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U517BH__2634399,U517BH_2634399,SPOT,U517BH_2634399,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U517BH__2634399,U517BH_2634399,SPOT,U517BH_2634399,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,2.000000,0.000000
A470K__2633454,A470K_2633454,SPOT,A470K_2633454,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A470K__2633454,A470K_2633454,SPOT,A470K_2633454,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A470K__2633454,A470K_2633454,SPOT,A470K_2633454,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,4.000000,0.000000
132355__2673902,132355_2673902,SPOT,132355_2673902,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132355__2673902,132355_2673902,SPOT,132355_2673902,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,7.000000,0.000000
132355__2673902,132355_2673902,SPOT,132355_2673902,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U574K__2673193,U574K_2673193,SPOT,U574K_2673193,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000
U574K__2673193,U574K_2673193,SPOT,U574K_2673193,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U574K__2673193,U574K_2673193,SPOT,U574K_2673193,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D116K__2633458,D116K_2633458,SPOT,D116K_2633458,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,75.000000,0.000000,7.000000,0.000000
D116K__2633458,D116K_2633458,SPOT,D116K_2633458,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D116K__2633458,D116K_2633458,SPOT,D116K_2633458,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107B89__2663385,107B89_2663385,SPOT,107B89_2663385,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,1.000000,0.000000
107B89__2663385,107B89_2663385,SPOT,107B89_2663385,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107B89__2663385,107B89_2663385,SPOT,107B89_2663385,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
RFJ75__2634436,RFJ75_2634436,SPOT,RFJ75_2634436,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
RFJ75__2634436,RFJ75_2634436,SPOT,RFJ75_2634436,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,8.000000,0.000000
RFJ75__2634436,RFJ75_2634436,SPOT,RFJ75_2634436,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
144377__2678086,144377_2678086,SPOT,144377_2678086,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,50.000000,0.000000,5.000000,0.000000
144377__2678086,144377_2678086,SPOT,144377_2678086,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
144377__2678086,144377_2678086,SPOT,144377_2678086,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15QR57__103849312,15QR57_103849312,SPOT,15QR57_103849312,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,75.000000,0.000000,6.000000,0.000000
15QR57__103849312,15QR57_103849312,SPOT,15QR57_103849312,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15QR57__103849312,15QR57_103849312,SPOT,15QR57_103849312,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132360__2673912,132360_2673912,SPOT,132360_2673912,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,5.000000,0.000000
132360__2673912,132360_2673912,SPOT,132360_2673912,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132360__2673912,132360_2673912,SPOT,132360_2673912,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A474K__2633479,A474K_2633479,SPOT,A474K_2633479,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A474K__2633479,A474K_2633479,SPOT,A474K_2633479,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A474K__2633479,A474K_2633479,SPOT,A474K_2633479,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,37.500000,0.000000,4.000000,0.000000
132363__2673927,132363_2673927,SPOT,132363_2673927,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,50.000000,0.000000,6.000000,0.000000
132363__2673927,132363_2673927,SPOT,132363_2673927,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132363__2673927,132363_2673927,SPOT,132363_2673927,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
G9Z23__2633410,G9Z23_2633410,SPOT,G9Z23_2633410,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000
G9Z23__2633410,G9Z23_2633410,SPOT,G9Z23_2633410,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
G9Z23__2633410,G9Z23_2633410,SPOT,G9Z23_2633410,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7BE80__2654338,7BE80_2654338,SPOT,7BE80_2654338,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7BE80__2654338,7BE80_2654338,SPOT,7BE80_2654338,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
7BE80__2654338,7BE80_2654338,SPOT,7BE80_2654338,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18PH77__104696215,18PH77_104696215,SPOT,18PH77_104696215,Other,1,0,2015,1,0,0,2,A,0.000000,92.000000,50.000000,0.000000,0.000000,0.000000
18PH77__104696215,18PH77_104696215,SPOT,18PH77_104696215,Other,1,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18PH77__104696215,18PH77_104696215,SPOT,18PH77_104696215,Other,1,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U609BH__2634428,U609BH_2634428,SPOT,U609BH_2634428,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,75.000000,0.000000,5.000000,0.000000
U609BH__2634428,U609BH_2634428,SPOT,U609BH_2634428,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U609BH__2634428,U609BH_2634428,SPOT,U609BH_2634428,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7BE84__2654339,7BE84_2654339,SPOT,7BE84_2654339,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7BE84__2654339,7BE84_2654339,SPOT,7BE84_2654339,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,7.000000,0.000000
7BE84__2654339,7BE84_2654339,SPOT,7BE84_2654339,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U752BH__2633421,U752BH_2633421,SPOT,U752BH_2633421,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
U752BH__2633421,U752BH_2633421,SPOT,U752BH_2633421,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U752BH__2633421,U752BH_2633421,SPOT,U752BH_2633421,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A984BH__2633396,A984BH_2633396,SPOT,A984BH_2633396,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
A984BH__2633396,A984BH_2633396,SPOT,A984BH_2633396,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A984BH__2633396,A984BH_2633396,SPOT,A984BH_2633396,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX83__2676807,13PX83_2676807,SPOT,13PX83_2676807,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,100.000000,0.000000,5.000000,0.000000
13PX83__2676807,13PX83_2676807,SPOT,13PX83_2676807,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX83__2676807,13PX83_2676807,SPOT,13PX83_2676807,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
PME14__2634461,PME14_2634461,SPOT,PME14_2634461,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
PME14__2634461,PME14_2634461,SPOT,PME14_2634461,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
PME14__2634461,PME14_2634461,SPOT,PME14_2634461,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,3.000000,0.000000
102L15__2661143,102L15_2661143,SPOT,102L15_2661143,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102L15__2661143,102L15_2661143,SPOT,102L15_2661143,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,5.000000,0.000000
102L15__2661143,102L15_2661143,SPOT,102L15_2661143,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13XH06__2677734,13XH06_2677734,SPOT,13XH06_2677734,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13XH06__2677734,13XH06_2677734,SPOT,13XH06_2677734,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13XH06__2677734,13XH06_2677734,SPOT,13XH06_2677734,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,1.000000,0.000000
D870K__2634441,D870K_2634441,SPOT,D870K_2634441,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D870K__2634441,D870K_2634441,SPOT,D870K_2634441,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D870K__2634441,D870K_2634441,SPOT,D870K_2634441,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,6.000000,0.000000
12122__2633416,12122_2633416,SPOT,12122_2633416,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12122__2633416,12122_2633416,SPOT,12122_2633416,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12122__2633416,12122_2633416,SPOT,12122_2633416,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,4.000000,0.000000
U533BH__2634430,U533BH_2634430,SPOT,U533BH_2634430,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U533BH__2634430,U533BH_2634430,SPOT,U533BH_2634430,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U533BH__2634430,U533BH_2634430,SPOT,U533BH_2634430,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,3.000000,0.000000
U557BH__2634415,U557BH_2634415,SPOT,U557BH_2634415,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U557BH__2634415,U557BH_2634415,SPOT,U557BH_2634415,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U557BH__2634415,U557BH_2634415,SPOT,U557BH_2634415,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
13PX74__2676771,13PX74_2676771,SPOT,13PX74_2676771,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX74__2676771,13PX74_2676771,SPOT,13PX74_2676771,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,100.000000,0.000000,5.000000,0.000000
13PX74__2676771,13PX74_2676771,SPOT,13PX74_2676771,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A649K__2633418,A649K_2633418,SPOT,A649K_2633418,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A649K__2633418,A649K_2633418,SPOT,A649K_2633418,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A649K__2633418,A649K_2633418,SPOT,A649K_2633418,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,5.000000,0.000000
13PX76__2676793,13PX76_2676793,SPOT,13PX76_2676793,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX76__2676793,13PX76_2676793,SPOT,13PX76_2676793,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,100.000000,0.000000,6.000000,0.000000
13PX76__2676793,13PX76_2676793,SPOT,13PX76_2676793,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D869K__2633476,D869K_2633476,SPOT,D869K_2633476,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
D869K__2633476,D869K_2633476,SPOT,D869K_2633476,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,37.500000,0.000000,4.000000,0.000000
D869K__2633476,D869K_2633476,SPOT,D869K_2633476,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9AM76__2659666,9AM76_2659666,SPOT,9AM76_2659666,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9AM76__2659666,9AM76_2659666,SPOT,9AM76_2659666,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9AM76__2659666,9AM76_2659666,SPOT,9AM76_2659666,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,167.000000,0.000000,22.000000,0.000000
A460K__2633452,A460K_2633452,SPOT,A460K_2633452,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A460K__2633452,A460K_2633452,SPOT,A460K_2633452,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
A460K__2633452,A460K_2633452,SPOT,A460K_2633452,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
102L21__2661147,102L21_2661147,SPOT,102L21_2661147,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,50.000000,0.000000,8.000000,0.000000
102L21__2661147,102L21_2661147,SPOT,102L21_2661147,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102L21__2661147,102L21_2661147,SPOT,102L21_2661147,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9AM75__2659665,9AM75_2659665,SPOT,9AM75_2659665,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9AM75__2659665,9AM75_2659665,SPOT,9AM75_2659665,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9AM75__2659665,9AM75_2659665,SPOT,9AM75_2659665,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,167.000000,0.000000,21.000000,0.000000
18PH80__104696207,18PH80_104696207,SPOT,18PH80_104696207,Other,1,0,2015,1,0,0,2,A,0.000000,92.000000,50.000000,0.000000,0.000000,0.000000
18PH80__104696207,18PH80_104696207,SPOT,18PH80_104696207,Other,1,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18PH80__104696207,18PH80_104696207,SPOT,18PH80_104696207,Other,1,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102L19__2661146,102L19_2661146,SPOT,102L19_2661146,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,5.000000,0.000000
102L19__2661146,102L19_2661146,SPOT,102L19_2661146,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102L19__2661146,102L19_2661146,SPOT,102L19_2661146,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14J292__2633399,14J292_2633399,SPOT,14J292_2633399,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14J292__2633399,14J292_2633399,SPOT,14J292_2633399,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000
14J292__2633399,14J292_2633399,SPOT,14J292_2633399,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
G258K__2633474,G258K_2633474,SPOT,G258K_2633474,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
G258K__2633474,G258K_2633474,SPOT,G258K_2633474,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
G258K__2633474,G258K_2633474,SPOT,G258K_2633474,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,50.000000,0.000000,2.000000,0.000000
15RX24__103950487,15RX24_103950487,SPOT,15RX24_103950487,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15RX24__103950487,15RX24_103950487,SPOT,15RX24_103950487,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000
15RX24__103950487,15RX24_103950487,SPOT,15RX24_103950487,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132351__2673895,132351_2673895,SPOT,132351_2673895,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132351__2673895,132351_2673895,SPOT,132351_2673895,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,100.000000,0.000000,11.000000,0.000000
132351__2673895,132351_2673895,SPOT,132351_2673895,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7143K__2633413,7143K_2633413,SPOT,7143K_2633413,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
7143K__2633413,7143K_2633413,SPOT,7143K_2633413,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7143K__2633413,7143K_2633413,SPOT,7143K_2633413,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12AK63__2671227,12AK63_2671227,SPOT,12AK63_2671227,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,100.000000,0.000000,6.000000,0.000000
12AK63__2671227,12AK63_2671227,SPOT,12AK63_2671227,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12AK63__2671227,12AK63_2671227,SPOT,12AK63_2671227,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86093__2656903,86093_2656903,SPOT,86093_2656903,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
86093__2656903,86093_2656903,SPOT,86093_2656903,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86093__2656903,86093_2656903,SPOT,86093_2656903,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U613BH__2635210,U613BH_2635210,SPOT,U613BH_2635210,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U613BH__2635210,U613BH_2635210,SPOT,U613BH_2635210,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U613BH__2635210,U613BH_2635210,SPOT,U613BH_2635210,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,37.500000,0.000000,3.000000,0.000000
13L569__2676132,13L569_2676132,SPOT,13L569_2676132,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,50.000000,0.000000,6.000000,0.000000
13L569__2676132,13L569_2676132,SPOT,13L569_2676132,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13L569__2676132,13L569_2676132,SPOT,13L569_2676132,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13L575__2676136,13L575_2676136,SPOT,13L575_2676136,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13L575__2676136,13L575_2676136,SPOT,13L575_2676136,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,100.000000,0.000000,8.000000,0.000000
13L575__2676136,13L575_2676136,SPOT,13L575_2676136,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX89__2676768,13PX89_2676768,SPOT,13PX89_2676768,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX89__2676768,13PX89_2676768,SPOT,13PX89_2676768,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13PX89__2676768,13PX89_2676768,SPOT,13PX89_2676768,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,100.000000,0.000000,6.000000,0.000000
U343BH__2633395,U343BH_2633395,SPOT,U343BH_2633395,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,25.000000,0.000000,3.000000,0.000000
U343BH__2633395,U343BH_2633395,SPOT,U343BH_2633395,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U343BH__2633395,U343BH_2633395,SPOT,U343BH_2633395,Other,0,0,2015,1,0,0,2,C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U547BH__2634411,U547BH_2634411,SPOT,U547BH_2634411,Other,0,0,2015,1,0,0,2,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
U547BH__2634411,U547BH_2634411,SPOT,U547BH_2634411,Other,0,0,2015,1,0,0,2,B,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
